tic,seed_iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_training_snr,holdout_nominal_snr,holdout_events,flags,target_vetting_note
3127674,3,7.472790062870422,1521.738971476307,0.29575,0.0009852027482835795,0.45242888702236234,0.8021724324134686,9.633368979497376,1.4937755285139012,10,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
3127674,4,8.553762397915689,1524.741971476307,0.29575,0.001146112572243788,0.48797902757406564,0.6699389038256877,9.432056905944494,-3.8627407803761447,9,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
312885008,1,10.692094843036527,1847.1992793097681,0.29575,0.0003490525784683466,0.5426760430396188,1.8737726469026292,6.6257605715620915,-1.5806929526392106,8,fewer_than_three_discovery_events;dominated_by_one_discovery_event;outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
312885008,2,11.691240053075415,1845.208654309768,0.29575,0.0003610052390325317,0.5518893033288563,1.663361050226844,5.794935096491046,0.9330077506356712,7,dominated_by_one_discovery_event;outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout,
312885008,3,11.517686986454063,1843.454629309768,0.17198999999999998,0.00034398829377597397,0.5387249085434798,1.6968636094652534,5.013555891020486,0.7124971470910202,7,fewer_than_three_discovery_events;outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
313386497,1,13.685914771240153,1751.2273312869143,0.17198999999999998,0.006283913191748379,1.2724654844837577,0.43923352437900515,6.298429628397563,0.0,0,fewer_than_three_discovery_events;long_relative_to_circular_transit;low_nominal_training_snr;insufficient_holdout_events,
313386497,2,12.571267175287295,1742.9513362869143,0.22931999999999997,0.002204755853144389,0.7537219701111629,0.4919132411977689,4.251630367260991,-0.30162588348735925,2,dominated_by_one_discovery_event;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
313625338,1,7.480892928247336,1717.3588754692043,0.024499999999999997,0.0022739686927345337,0.8019116986121524,1.3943937742933814,5.917491041994519,0.9072708542044571,4,low_nominal_training_snr;not_recovered_in_final_holdout,
313625338,2,12.975235353612671,1719.5018729692042,0.08599499999999999,0.0014038278748426444,0.6300735366163296,0.669118485358461,5.890356530251482,-0.33519047116631795,2,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
313625338,3,22.696347139789633,1729.4788854692042,0.16562,0.0016042207369290106,0.6735446200836971,0.3174792895207064,5.731442741331832,0.0,0,fewer_than_three_discovery_events;dominated_by_one_discovery_event;long_relative_to_circular_transit;low_nominal_training_snr;insufficient_holdout_events,
