tic,seed_iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_training_snr,holdout_nominal_snr,holdout_events,flags,target_vetting_note
259233660,2,77.2042288677582,1739.0179728588057,0.25067095740116224,0.0021998937124040763,1.8745434975068913,0.250534252498498,7.867145916662327,-1.4942725371050116,1,insufficient_holdout_events,
260004324,1,65.05065007605126,1357.098158276035,0.25401471938955444,0.0011484038914199462,1.8576531684186843,0.5982574877179855,14.952670644816335,-0.14761171511876306,4,fewer_than_three_training_events;dominated_by_one_event;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
260004324,2,80.7073517658888,1325.53815333926,0.27294560897616177,0.0006808782951461,1.4303820449483287,0.44875179770971574,11.146040571119226,-1.0076076698755063,1,fewer_than_three_training_events;dominated_by_one_event;insufficient_holdout_events,
260708537,1,95.94380305992753,1414.9615248549078,0.2505536885137738,0.0003762653708148755,0.8917493650167772,0.24269758630727187,11.072368714323042,0.0,0,dominated_by_one_event;insufficient_holdout_events,
260708537,2,27.65805264935795,1325.5563980448287,0.248278829559824,0.0002143209692704353,0.6730200708187268,1.2744590848188055,10.940660077539338,-0.27641786023659415,5,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
271971130,1,39.50487835737418,1333.901277737412,0.18379504930456872,0.003554513887189768,1.295557735781755,0.19027105790721835,9.232434527356947,0.9709565114710544,6,odd_even_discrepancy;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_sector_holdout,
271971130,2,21.942126380457456,1346.820989517153,0.2470083832416523,0.0016161165909597552,0.8735806556128209,0.4167434235690803,8.082357185496567,2.710866154212157,6,odd_even_discrepancy;long_relative_to_circular_transit;not_recovered_in_sector_holdout,
272232401,1,75.47307928064507,1427.530895875446,0.24821651816005808,0.009337121498989508,3.977969445488893,0.26238892498134186,177.97681710998853,-10.963798679407276,2,fewer_than_three_training_events;dominated_by_one_event;outside_initial_small_planet_radius_range;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
272232401,2,91.57509695582466,1398.9233308179826,0.24669324439771398,0.0033731719230434692,2.3909702719246955,0.20275196718365895,93.99577972823973,1.3004844454453823,2,odd_even_discrepancy;outside_initial_small_planet_radius_range;outside_nominal_optimistic_hz;not_recovered_in_sector_holdout,
274626553,1,12.6719276120471,1958.5279149843764,0.18451336974654298,0.0005954165471432182,0.4929419356610278,0.7017821794749056,8.755481748730245,-2.49070419702903,2,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
274626553,2,14.80455793678875,1958.2999263520667,0.18431506441816822,0.0004120402641319311,0.4100673055686514,0.5703375799118949,7.17262408752907,1.5616129817411073,4,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
277634430,1,16.747573164196485,1584.6373551025392,0.1831501604211648,0.0010230481793408466,0.740452991587362,0.7589763065607018,7.787960039004908,-1.2723820868896902,4,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
277634430,2,11.10891355484171,1576.2493897438485,0.04133333333333333,0.0015504554118249067,0.9115470487594154,1.3120043665038155,7.137234527627369,1.2675689768473968,4,not_recovered_in_sector_holdout,
286201103,1,18.29076064400916,1712.2767387828148,0.24899098939791958,0.0009719846658236259,0.697906359208844,0.4961773868859666,6.8866906998760316,-0.8444653357733898,3,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
286201103,2,31.78312971439209,1727.6924344836439,0.02,0.0037952396416475556,1.3790723485796565,0.2375110260335172,6.473654565931219,-0.16715392718020486,2,low_nominal_training_snr;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
298074836,1,28.929878491878153,1696.099096759046,0.24904448156358663,0.003429085299988854,1.246916418303159,0.33418824525085905,9.25430816257103,3.2252454198111016,1,long_relative_to_circular_transit;insufficient_holdout_events,
298074836,2,18.34475879801694,1700.3933201755508,0.18498955722752458,0.0013330436206669583,0.7774462616157527,0.6134379523041896,6.371439750463581,1.329465761227525,5,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_sector_holdout,
299798795,1,50.534892906823075,1367.8888513024044,0.2503351985554375,0.004910254157732885,3.030126501093103,0.47825797997638486,36.1287419769724,1.6743808733434866,2,fewer_than_three_training_events;dominated_by_one_event;odd_even_discrepancy;outside_initial_small_planet_radius_range;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
299798795,2,44.80173225365445,1329.938384630117,0.19140778955793708,0.003516944538484906,2.564434042856283,0.5615532560290082,26.379872458305318,0.0,0,outside_initial_small_planet_radius_range;insufficient_holdout_events,
307210830,1,52.60509298095477,1393.9961203396454,0.1259935959621006,0.0005636340640779808,0.7595910244729587,0.3066005157083,11.46225507550312,0.8953041916138297,5,not_recovered_in_sector_holdout,
307210830,2,74.64002173660674,1426.1682696756952,0.1840519835598244,0.0004484677528450959,0.6775585319297617,0.19230072790294056,10.816305966844558,-1.137801686267788,1,outside_nominal_optimistic_hz;insufficient_holdout_events,
321669174,1,99.21677169622986,1755.4580810526077,0.29635292720057793,0.0016337633669839624,2.264256013412829,0.41076597382199787,10.933829593627053,0.0,0,fewer_than_three_training_events;dominated_by_one_event;outside_initial_small_planet_radius_range;insufficient_holdout_events,
321669174,2,50.61154385330084,1731.304335953678,0.24893480403074034,0.0008223555568335466,1.6064261627372178,1.0078018165134488,8.433233140892929,0.819082407533066,2,not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
322391844,1,32.38575900237844,1761.7051867936466,0.24707586707658816,0.0004912431025166871,0.7115561079415516,0.4876331485138268,8.616563284851791,-2.1285119504854295,3,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
322391844,2,15.919517401806765,1746.2982617486557,0.24869363903761843,0.00042121407417530955,0.6588891486989624,1.2569715929494787,8.302620362128641,-0.6066245307682558,6,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
352617553,1,29.367551847909066,1735.451281171143,0.24721705468209731,0.0011241940424405786,0.6041129864109887,0.1754013317939524,14.720260923852168,1.5223475441196577,1,dominated_by_one_event;odd_even_discrepancy;outside_nominal_optimistic_hz;long_relative_to_circular_transit;insufficient_holdout_events,hour-scale variability alias; trial period rejected as evidence for a temperate planet
352617553,2,6.592062433941083,1713.342225770011,0.030666666666666665,0.0014891708740328502,0.6952961085420072,1.2857645952009178,14.969538375224781,5.321700624329456,7,,hour-scale variability alias; trial period rejected as evidence for a temperate planet
356016119,1,83.98917463660484,1751.8481353011043,0.1715667464040447,0.002293417493345858,1.9087454404376063,0.2331752499525491,9.132281136601243,-0.33798098447169095,2,fewer_than_three_training_events;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
356016119,2,94.39008590709672,1762.1543918610284,0.24972391314062742,0.0013021599026113106,1.4382640036345615,0.1995622355842501,7.9634144844277905,0.6984596296448441,2,outside_nominal_optimistic_hz;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
364074068,1,63.84474272000807,1777.8535029383897,0.268991790072009,0.0014757194797851388,2.3323315353253338,0.8318352522907936,9.284293971427385,-1.656236494736067,3,outside_initial_small_planet_radius_range;not_recovered_in_sector_holdout,
364074068,2,39.93985031328296,1775.1063669101313,0.2477567443086131,0.0017043127961996905,2.506473005859331,1.5547560869312256,8.646860502502008,-0.8792736627763827,3,outside_initial_small_planet_radius_range;outside_nominal_optimistic_hz;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
372207328,1,17.84419001824808,1750.1133022157937,0.18345797646358042,0.0008970438339746524,0.8895888368635595,1.0684679614794026,7.881957122507985,-1.8465926437232785,4,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
372207328,2,39.117106051521255,1761.5291276712321,0.24914611116220609,0.0005673053340021592,0.7074421392570032,0.3752047547031129,7.534518688994185,-1.5094202161404815,1,long_relative_to_circular_transit;insufficient_holdout_events,
377293776,1,69.14978655373947,1692.4893266758893,0.248551231786616,0.0006334232598421556,1.2944387291227692,0.407488025343403,10.416606797778222,2.0171873947343975,1,insufficient_holdout_events,
377293776,2,60.13184806203474,1734.3501787373455,0.24940801754189995,0.0004247767177928094,1.0600219230843075,0.49094168344322753,10.032820601335226,0.0,0,dominated_by_one_event;insufficient_holdout_events,
379084450,1,56.1481857609368,1814.0324792380377,0.246261714250085,0.00046046431208167507,1.080220714797369,0.5508709828222113,23.711980547138367,2.3958772220876545,1,fewer_than_three_training_events;dominated_by_one_event;insufficient_holdout_events,
379084450,2,60.68313804962708,1803.6764162971708,0.24670334791252235,0.00025808205931812363,0.808711131268204,0.496676363411132,16.9801494418859,-0.8544721279161223,1,dominated_by_one_event;odd_even_discrepancy;insufficient_holdout_events,
389900760,1,43.70073896832547,1791.567384737305,0.24742186518655127,0.005300600900978411,1.6695346445009747,0.17822393197675437,10.867638597089307,-0.23824579098833498,2,fewer_than_three_training_events;dominated_by_one_event;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
389900760,2,7.697246971810437,1794.9826642210007,0.08778604003793826,0.0021041516024823247,1.0518925908157464,1.8051106701960538,6.374889190763615,0.8378585015335378,9,outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_sector_holdout,
396562848,1,41.55750427294871,1801.564878610111,0.24748419153489906,0.001265009583175195,0.9010491481752981,0.29331867598068534,11.723495255028004,-0.6753917517765236,1,fewer_than_three_training_events;long_relative_to_circular_transit;insufficient_holdout_events,
396562848,2,41.136814849599396,1791.3270296052178,0.24664716381797666,0.0010376011020905756,0.8160500295353453,0.29732501140446305,9.641828688100002,-2.7834520470321396,2,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
420112589,1,53.18850378875048,1724.1965831935006,0.24843715018608808,0.004937155581824389,1.9105189135121314,0.1918853437040471,17.40767978639418,2.136735187924341,2,dominated_by_one_event;odd_even_discrepancy;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_sector_holdout,
420112589,2,38.98693543127827,1713.2207393074705,0.24776226096342943,0.0025001477688823786,1.3595518458870905,0.290339887460589,10.572307960155861,1.1150204408664297,6,long_relative_to_circular_transit;not_recovered_in_sector_holdout,
420130591,1,14.242433412197604,1683.7192592200827,0.24834753258468123,0.0004420283836475698,0.2869780494421456,0.26577744634755185,7.968136807808563,-1.5196179446342093,12,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
420130591,2,16.82423204424441,1697.5608987241517,0.12802365333678525,0.0006945951405170948,0.3597406135899443,0.2128384340857875,7.142600145279116,-0.33476134014853626,8,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
422756130,1,88.53739089187835,1791.026827491853,0.2858573360704706,0.0012727783354864318,2.002410408002035,0.3998706395504703,12.197079498283212,1.202088256743831,1,dominated_by_one_event;odd_even_discrepancy;outside_initial_small_planet_radius_range;insufficient_holdout_events,
422756130,2,73.94624027347926,1861.133162542985,0.26920582890497813,0.0007678033555348052,1.5552553703597665,0.5083939182957878,8.345234932478244,0.0,0,insufficient_holdout_events,
